Id,Designator,Package,Quantity,Designation,Notes
1,"C5,C12,C11,C3",C_1206_3216Metric,4,100nF,
2,SW4,SW_SPST_Omron_B3FS-100xP,1,BOOT,
3,"R7,R2,R3,R6",R_1206_3216Metric,4,10K,
4,"C9,C8,C10,C2,C4,C13,C14,C6,C1,C7",CP_EIA-3528-15_AVX-H,10,330uF,Optional
5,R5,R_1206_3216Metric,1,1K,
6,E1,XDCR_ANT-915-USP410,1,ANT-915-USP410,
7,SW3,SW_SPST_Omron_B3FS-100xP,1,RESET,
8,U1,BME680-PSON80P300X300X100-8N,1,BME680,
9,U2,RAK3172,1,RAK3172,
10,Q1,SOT-23,1,AO3407,
11,"BT3,BT1",BatteryHolder_Keystone_3008_1x2450,2,CR2450,Mutual Exclusive with BT2
12,BT2,BatteryHolder_Keystone_2462_2xAA,1,2x AA,Mutual Exclusive with BT3 and BT1
